course_code,course_name,credits,grade,semester
PHI401,Ethics / Philosophy,3,B,Fall2019
MIS207,Management Information Systems,3,A,Fall2019
HIS205,Modern History,3,C+,Fall2019
PBH101,Public Health,3,A-,Fall2019
HRM380,Compensation Theory and Practice,3,B+,Fall2019
MGT212,Principles of Management,3,B+,Spring2020
BUS173,Applied Statistics,3,C,Spring2020
HRM499,Special Topics in HRM,3,B-,Spring2020
LAW200,Legal Environment of Business,3,B,Summer2020
FIN254,Intro to Financial Management,3,A,Summer2020
MGT351,Human Resource Management,3,C,Summer2020
ENG103,Intermediate Composition,3,B,Summer2020
MGT489,Strategic Management,3,B,Summer2020
ACT201,Intro to Financial Accounting,3,A-,Fall2020
BUS172,Introduction to Statistics,3,A-,Fall2020
HRM340,Training and Development,3,A-,Fall2020
MKT202,Introduction to Marketing,3,B-,Spring2021
ACT202,Intro to Managerial Accounting,3,B-,Spring2021
ENG115,English Literature,3,B,Spring2021
HRM370,Managerial Skill Development,3,A,Spring2021
MGT368,Entrepreneurship,3,B-,Summer2021
BIO103L,Biology I Lab,1,C,Summer2021
INB372,International Business,3,A-,Fall2021
BUS135,Business Mathematics,3,A-,Fall2021
ENG105,Advanced Composition,3,C+,Fall2021
POL104,Political Science,3,C+,Fall2021
ANT101,Anthropology,3,A,Fall2021
HRM360,Planning and Staffing,3,B,Fall2021
HRM450,Industrial Relations,3,A,Fall2021
HIS102,World Civilization,3,C+,Spring2022
BUS498,Internship,4,B+,Spring2022
