course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,F,Fall2023
MIS207,Management Information Systems,3,F,Fall2023
ENG105,Advanced Composition,3,F,Fall2023
MKT202,Introduction to Marketing,3,F,Fall2023
PBH101,Public Health,3,F,Fall2023
ENV107,Environmental Science,3,D,Fall2023
SCM310,Supply Chain Management,3,C-,Fall2023
ENG103,Intermediate Composition,3,C,Spring2024
MGT314,Production Management,3,I,Spring2024
MIS107,Introduction to Computers,3,F,Spring2024
MGT212,Principles of Management,3,D,Spring2024
MGT351,Human Resource Management,3,F,Spring2024
ACT202,Intro to Managerial Accounting,3,D,Spring2024
SOC101,Intro to Sociology,3,F,Spring2024
MGT314,Production Management,3,F,Summer2024
MIS107,Introduction to Computers,3,F,Summer2024
ACT201,Intro to Financial Accounting,3,C-,Summer2024
MGT212,Principles of Management,3,D+,Summer2024
ECO104,Intro to Macroeconomics,3,D+,Summer2024
BUS135,Business Mathematics,3,F,Summer2024
INB372,International Business,3,D,Summer2024
POL101,Intro to Political Science,3,D,Summer2024
PHY107,Physics I,3,D,Summer2024
PBH101L,Public Health Lab,1,D,Summer2024
MIS207,Management Information Systems,3,C,Fall2024
INB372,International Business,3,D,Fall2024
