course_code,course_name,credits,grade,semester
ENG105,Advanced Composition,3,C,Spring2020
ECO104,Intro to Macroeconomics,3,F,Spring2020
PHI401,Ethics / Philosophy,3,D+,Spring2020
SOC101,Intro to Sociology,3,F,Spring2020
ACT320,Intermediate Accounting II,3,C-,Spring2020
ECO101,Intro to Microeconomics,3,C-,Summer2020
INB372,International Business,3,C-,Summer2020
PSY101,Intro to Psychology,3,F,Summer2020
MGT489,Strategic Management,3,D,Fall2020
MGT314,Production Management,3,F,Fall2020
ACT380,Audit and Assurance,3,C,Fall2020
MGT368,Entrepreneurship,3,D,Spring2021
ENV107,Environmental Science,3,C-,Spring2021
ACT310,Intermediate Accounting I,3,F,Summer2021
ACT360,Advanced Managerial Accounting,3,C,Summer2021
ACT410,Financial Statement Analysis,3,D,Summer2021
MGT212,Principles of Management,3,C,Fall2021
MKT202,Introduction to Marketing,3,D,Fall2021
HIS205,Modern History,3,W,Fall2021
BIO103,Biology I,3,D,Fall2021
ENV107L,Environmental Science Lab,1,C-,Fall2021
MKT202,Introduction to Marketing,3,C,Spring2022
MGT314,Production Management,3,D+,Summer2022
MGT368,Entrepreneurship,3,D,Fall2024
