course_code,course_name,credits,grade,semester
CSE215L,Programming Language II Lab,1,D,Spring2019
CSE115,Programming Language I,3,D,Spring2019
ENG105,Advanced Composition,3,C,Spring2019
CSE311L,Database Management Systems Lab,1,C,Spring2019
EEE111L,Analog Electronics I Lab,1,D,Summer2019
BIO103,Biology I,3,W,Summer2019
CSE323,Operating Systems Design,3,W,Summer2019
EEE141,Electrical Circuits I,3,F,Summer2019
CSE115L,Programming Language I Lab,1,C,Summer2019
CSE226,Fundamentals of Vibe Coding,3,D,Summer2019
CHE101L,Chemistry I Lab,1,D,Summer2019
HIS102,World Civilization,3,F,Summer2019
PHY107L,Physics I Lab,1,D+,Summer2019
CSE332,Computer Organization & Architecture,3,F,Summer2019
ECO104,Intro to Macroeconomics,3,F,Summer2019
MAT120,Calculus I,3,C-,Fall2019
CHE101L,Chemistry I Lab,1,B,Fall2019
PHY107,Physics I,3,D,Fall2019
CSE499A,Senior Capstone Design I,2,D,Fall2019
CSE373,Design & Analysis of Algorithms,3,F,Fall2019
PHY108,Physics II,3,D+,Fall2019
PHY108L,Physics II Lab,1,C,Fall2019
CSE225,Data Structures & Algorithms,3,D,Spring2020
CSE425,Concepts of Programming Languages,3,D,Spring2020
CSE231,Digital Logic Design,3,C-,Spring2020
CSE331,Microprocessor Interfacing,3,D+,Spring2020
PHI104,Introduction to Ethics,3,F,Summer2020
MAT130,Calculus II,3,F,Summer2020
MAT250,Calculus III,3,W,Summer2020
ENG111,Public Speaking,3,C,Summer2020
HIS102,World Civilization,3,C+,Fall2020
CSE332,Computer Organization & Architecture,3,D,Spring2021
MAT130,Calculus II,3,D,Fall2021
CSE115,Programming Language I,3,C+,Summer2022
CSE425,Concepts of Programming Languages,3,C+,Spring2023
CSE373,Design & Analysis of Algorithms,3,B,Summer2024
CSE499A,Senior Capstone Design I,2,C,Fall2024
