course_code,course_name,credits,grade,semester
MGT351,Human Resource Management,3,B+,Fall2022
MGT368,Entrepreneurship,3,A-,Fall2022
BUS251,Business Communication,3,B+,Fall2022
MGT212,Principles of Management,3,A-,Fall2022
PHI401,Ethics / Philosophy,3,A,Fall2022
ENG103,Intermediate Composition,3,C+,Fall2022
FIN254,Intro to Financial Management,3,A,Fall2022
HIS101,Bangladesh History,3,A,Fall2022
HIS102,World Civilization,3,B-,Fall2022
PHY107,Physics I,3,A-,Fall2022
FIN440,Corporate Finance,3,B,Fall2022
FIN480,Behavioural Finance,3,C+,Fall2022
ECO104,Intro to Macroeconomics,3,A,Spring2023
INB372,International Business,3,B,Spring2023
ACT201,Intro to Financial Accounting,3,A,Spring2023
BUS173,Applied Statistics,3,B-,Spring2023
MGT314,Production Management,3,A-,Spring2023
MKT202,Introduction to Marketing,3,A,Spring2023
MIS207,Management Information Systems,3,A-,Spring2023
ENG105,Advanced Composition,3,B+,Spring2023
BEN205,Bengali Literature,3,B+,Spring2023
PBH101,Public Health,3,C+,Spring2023
PSY101,Intro to Psychology,3,A,Spring2023
PHY107L,Physics I Lab,1,A,Spring2023
FIN433,Financial Markets and Institutions,3,B+,Spring2023
LAW200,Legal Environment of Business,3,B,Summer2023
ACT202,Intro to Managerial Accounting,3,A,Summer2023
MIS107,Introduction to Computers,3,A,Summer2023
BUS172,Introduction to Statistics,3,A-,Summer2023
ECO101,Intro to Microeconomics,3,A,Summer2023
MGT489,Strategic Management,3,B-,Summer2023
BUS135,Business Mathematics,3,B,Summer2023
POL104,Political Science,3,A,Summer2023
ANT101,Anthropology,3,A-,Summer2023
FIN435,Investment Theory,3,C+,Summer2023
FIN444,International Financial Management,3,A,Summer2023
FIN470,Insurance and Risk Management,3,A-,Summer2023
BUS498,Internship,4,A,Summer2023
