course_code,course_name,credits,grade,semester
MIS210,Computer Programming,3,B-,Summer2021
MIS410,Systems Design,3,D+,Summer2021
BUS172,Introduction to Statistics,3,C,Fall2021
HIS205,Modern History,3,W,Fall2021
ACT201,Intro to Financial Accounting,3,C+,Spring2022
MGT489,Strategic Management,3,D,Spring2022
ENG105,Advanced Composition,3,B+,Spring2022
INB372,International Business,3,C+,Spring2022
PHI401,Ethics / Philosophy,3,F,Spring2022
MIS310,Systems Analysis,3,C+,Spring2022
MKT202,Introduction to Marketing,3,A-,Summer2022
MGT368,Entrepreneurship,3,F,Summer2022
BUS251,Business Communication,3,B-,Summer2022
ENG103,Intermediate Composition,3,A,Summer2022
MIS320,IT for Managers,3,B-,Summer2022
ECO104,Intro to Macroeconomics,3,F,Fall2022
MGT351,Human Resource Management,3,C,Fall2022
BEN205,Bengali Literature,3,C+,Fall2022
HIS103,History of South Asia,3,B-,Fall2022
PBH101,Public Health,3,B+,Fall2022
ECO101,Intro to Microeconomics,3,C-,Spring2023
BUS135,Business Mathematics,3,A-,Spring2023
ACT202,Intro to Managerial Accounting,3,B,Spring2023
MIS207,Management Information Systems,3,A,Spring2023
MGT490,Project Management,3,C,Spring2023
BUS173,Applied Statistics,3,C+,Summer2023
MGT212,Principles of Management,3,A,Summer2023
MIS107,Introduction to Computers,3,B-,Summer2023
POL104,Political Science,3,C-,Summer2023
MIS470,IT Project Management,3,B+,Fall2023
LAW200,Legal Environment of Business,3,D,Spring2024
CHE101,Chemistry I,3,A,Spring2024
PBH101L,Public Health Lab,1,B+,Spring2024
FIN254,Intro to Financial Management,3,F,Summer2024
ENV107,Environmental Science,3,B+,Summer2024
BUS498,Internship,4,D+,Summer2024
