course_code,course_name,credits,grade,semester
BIO103,Biology I,3,C+,Spring2021
MKT202,Introduction to Marketing,3,C+,Summer2021
BUS173,Applied Statistics,3,C,Summer2021
MIS210,Computer Programming,3,C,Fall2021
MIS310,Systems Analysis,3,C-,Fall2021
BUS251,Business Communication,3,C+,Spring2022
ECO104,Intro to Macroeconomics,3,C,Fall2022
MGT314,Production Management,3,C-,Summer2023
ACT201,Intro to Financial Accounting,3,F,Summer2023
BUS135,Business Mathematics,3,D+,Summer2023
PHY107,Physics I,3,B-,Summer2023
MGT489,Strategic Management,3,C,Fall2023
MIS320,IT for Managers,3,B-,Spring2024
ACT201,Intro to Financial Accounting,3,D+,Fall2024
