course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,B,Summer2021
BUS172,Introduction to Statistics,3,B,Fall2021
MGT489,Strategic Management,3,A-,Fall2021
MKT202,Introduction to Marketing,3,A-,Fall2021
MIS107,Introduction to Computers,3,A,Spring2022
ACT201,Intro to Financial Accounting,3,F,Spring2022
ENV107,Environmental Science,3,C+,Summer2022
FIN433,Financial Markets and Institutions,3,A,Summer2022
FIN470,Insurance and Risk Management,3,B+,Summer2022
CHN101,Chinese Language,3,B+,Fall2022
