course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2022
CSE215,Programming Language II,3,C-,Summer2022
CSE115L,Programming Language I Lab,1,D+,Summer2022
CSE115,Programming Language I,3,C+,Summer2022
CSE299,Junior Design Project,1,C+,Fall2022
CHE101L,Chemistry I Lab,1,C+,Fall2022
MAT240,Probability & Statistics,3,C,Fall2022
PHY107,Physics I,3,D+,Fall2022
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2023
EEE141L,Electrical Circuits I Lab,1,B,Spring2023
CSE231L,Digital Logic Design Lab,1,C,Summer2023
EEE452,Engineering Economics,3,B-,Summer2023
BIO103,Biology I,3,D+,Summer2023
HIS101,Bangladesh History,3,D+,Summer2023
EEE111L,Analog Electronics I Lab,1,C,Fall2023
MAT130,Calculus II,3,B-,Fall2023
MAT125,Linear Algebra,3,C,Spring2024
EEE141,Electrical Circuits I,3,C+,Spring2024
CSE311L,Database Management Systems Lab,1,C,Spring2024
CSE332,Computer Organization & Architecture,3,D,Spring2024
CSE145,Introduction to Artificial Intelligence,3,C,Spring2024
ENG105,Advanced Composition,3,D+,Spring2024
CSE499B,Senior Capstone Design II,2,F,Spring2024
POL104,Political Science,3,D,Spring2024
PHI104,Introduction to Ethics,3,C-,Summer2024
CEE110,Engineering Drawing,1,C,Summer2024
EEE111,Analog Electronics I,3,C,Summer2024
CSE332,Computer Organization & Architecture,3,C+,Summer2024
CSE331,Microprocessor Interfacing,3,C,Summer2024
PHY107L,Physics I Lab,1,B,Summer2024
