course_code,course_name,credits,grade,semester
CSE499B,Senior Capstone Design II,2,D,Fall2021
CHE101,Chemistry I,3,W,Fall2021
ENG111,Public Speaking,3,A,Fall2021
EEE141L,Electrical Circuits I Lab,1,W,Fall2021
CSE145,Introduction to Artificial Intelligence,3,W,Fall2021
CSE499A,Senior Capstone Design I,2,C+,Fall2021
MAT250,Calculus III,3,B,Fall2021
CSE311L,Database Management Systems Lab,1,C+,Fall2021
SOC101,Intro to Sociology,3,B,Fall2021
CEE110,Engineering Drawing,1,B+,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,W,Spring2022
CSE225,Data Structures & Algorithms,3,C+,Spring2022
MAT125,Linear Algebra,3,W,Spring2022
ENG105,Advanced Composition,3,W,Spring2022
CSE231,Digital Logic Design,3,W,Spring2022
EEE111,Analog Electronics I,3,W,Spring2022
CSE327,Software Engineering,3,F,Spring2022
HIS101,Bangladesh History,3,W,Spring2022
PHY108,Physics II,3,A,Spring2022
