course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,A-,Summer2019
ENG105,Advanced Composition,3,B+,Summer2019
ECO101,Intro to Microeconomics,3,B,Summer2019
MKT344,Consumer Behaviour,3,B+,Summer2019
MKT445,Sales Management,3,C,Summer2019
MGT351,Human Resource Management,3,C+,Fall2019
MIS207,Management Information Systems,3,C,Fall2019
HIS101,Bangladesh History,3,C+,Fall2019
MGT314,Production Management,3,B,Spring2020
BUS172,Introduction to Statistics,3,B-,Spring2020
ACT201,Intro to Financial Accounting,3,B,Spring2020
PHY107L,Physics I Lab,1,C+,Spring2020
MKT337,Promotional Management,3,B,Spring2020
MKT202,Introduction to Marketing,3,B,Summer2020
BUS135,Business Mathematics,3,B+,Summer2020
FIN254,Intro to Financial Management,3,B-,Summer2020
MGT368,Entrepreneurship,3,A,Summer2020
INB372,International Business,3,A,Summer2020
BIO103,Biology I,3,B,Summer2020
PHY107,Physics I,3,A-,Summer2020
HIS205,Modern History,3,B+,Fall2020
MKT460,Strategic Marketing,3,C-,Fall2020
PHI401,Ethics / Philosophy,3,B,Spring2021
GEO205,Geography,3,A-,Spring2021
MGT212,Principles of Management,3,B,Summer2021
BUS251,Business Communication,3,A,Summer2021
ENG115,English Literature,3,B+,Summer2021
PAD201,Public Administration,3,B+,Summer2021
MKT412,Services Marketing,3,B,Summer2021
BUS498,Internship,4,B,Summer2021
