course_code,course_name,credits,grade,semester
INB372,International Business,3,A-,Fall2019
ACT202,Intro to Managerial Accounting,3,B,Fall2019
ACT201,Intro to Financial Accounting,3,B,Fall2019
POL104,Political Science,3,B,Fall2019
MGT489,Strategic Management,3,B,Spring2020
PBH101,Public Health,3,C+,Spring2020
MKT202,Introduction to Marketing,3,A-,Summer2020
ENG105,Advanced Composition,3,A,Fall2020
MGT368,Entrepreneurship,3,B+,Fall2020
BUS173,Applied Statistics,3,C+,Fall2020
PHI401,Ethics / Philosophy,3,C+,Fall2020
MGT321,Organizational Behavior,3,C+,Fall2020
MGT330,Designing Effective Organizations,3,A-,Fall2020
HRM370,Managerial Skill Development,3,T,Fall2020
MGT410,Entrepreneurship II,3,A,Fall2020
