course_code,course_name,credits,grade,semester
PHI401,Ethics / Philosophy,3,B,Spring2021
ECO101,Intro to Microeconomics,3,B-,Spring2021
ACT202,Intro to Managerial Accounting,3,A,Spring2021
MIS207,Management Information Systems,3,B+,Spring2021
BUS172,Introduction to Statistics,3,B+,Spring2021
BIO103,Biology I,3,B-,Spring2021
ACT360,Advanced Managerial Accounting,3,A-,Spring2021
MIS107,Introduction to Computers,3,A,Summer2021
MGT212,Principles of Management,3,C+,Summer2021
ENG105,Advanced Composition,3,A-,Summer2021
LAW200,Legal Environment of Business,3,A,Summer2021
BUS135,Business Mathematics,3,B,Summer2021
MGT351,Human Resource Management,3,B+,Summer2021
BUS173,Applied Statistics,3,A,Summer2021
PHY107,Physics I,3,B-,Summer2021
ACT310,Intermediate Accounting I,3,A,Summer2021
ACT370,Taxation,3,A,Summer2021
ECO104,Intro to Macroeconomics,3,B+,Fall2021
FIN254,Intro to Financial Management,3,A-,Fall2021
ACT201,Intro to Financial Accounting,3,A-,Fall2021
MGT314,Production Management,3,A-,Fall2021
MKT202,Introduction to Marketing,3,A,Fall2021
HIS205,Modern History,3,A-,Fall2021
ENV107,Environmental Science,3,B,Fall2021
BUS251,Business Communication,3,A-,Spring2022
INB372,International Business,3,A-,Spring2022
HIS102,World Civilization,3,A,Spring2022
ACT380,Audit and Assurance,3,A-,Spring2022
MGT368,Entrepreneurship,3,A-,Summer2022
PHY107L,Physics I Lab,1,A,Summer2022
ACT320,Intermediate Accounting II,3,A,Summer2022
ENG103,Intermediate Composition,3,B+,Fall2022
MGT489,Strategic Management,3,A,Fall2022
ENG115,English Literature,3,B+,Fall2022
POL104,Political Science,3,A,Fall2022
ANT101,Anthropology,3,B+,Fall2022
ACT410,Financial Statement Analysis,3,B+,Fall2022
BUS498,Internship,4,B+,Fall2022
