course_code,course_name,credits,grade,semester
ACT202,Intro to Managerial Accounting,3,D,Spring2022
PHI401,Ethics / Philosophy,3,C-,Spring2022
HIS102,World Civilization,3,F,Spring2022
PHY107,Physics I,3,C,Spring2022
PSY101,Intro to Psychology,3,D,Spring2022
PHY107L,Physics I Lab,1,F,Spring2022
MGT321,Organizational Behavior,3,W,Spring2022
MKT202,Introduction to Marketing,3,D+,Summer2022
ECO104,Intro to Macroeconomics,3,W,Summer2022
MGT368,Entrepreneurship,3,C,Summer2022
BUS173,Applied Statistics,3,C,Summer2022
MGT489,Strategic Management,3,C-,Summer2022
MGT314,Production Management,3,D+,Summer2022
MGT351,Human Resource Management,3,D+,Summer2022
MIS107,Introduction to Computers,3,D,Summer2022
MIS207,Management Information Systems,3,W,Summer2022
ENG105,Advanced Composition,3,D,Summer2022
BEN205,Bengali Literature,3,D,Summer2022
PAD201,Public Administration,3,F,Summer2022
GEO205,Geography,3,W,Summer2022
MIS107,Introduction to Computers,3,F,Summer2024
