course_code,course_name,credits,grade,semester
BUS172,Introduction to Statistics,3,F,Spring2019
MIS207,Management Information Systems,3,C+,Spring2019
CHN101,Chinese Language,3,D,Spring2019
MGT489,Strategic Management,3,C-,Summer2019
PAD201,Public Administration,3,F,Summer2019
PSY101,Intro to Psychology,3,B-,Summer2019
HRM499,Special Topics in HRM,3,D+,Fall2019
ACT201,Intro to Financial Accounting,3,C,Spring2020
ENV107,Environmental Science,3,C-,Spring2020
HRM360,Planning and Staffing,3,D+,Spring2020
MGT368,Entrepreneurship,3,F,Summer2020
PBH101,Public Health,3,D+,Summer2020
HRM380,Compensation Theory and Practice,3,D+,Summer2020
MGT351,Human Resource Management,3,F,Fall2020
BUS173,Applied Statistics,3,C-,Fall2020
ECO101,Intro to Microeconomics,3,C+,Fall2020
GEO205,Geography,3,C-,Fall2020
HRM340,Training and Development,3,D,Spring2021
MKT202,Introduction to Marketing,3,C,Summer2021
MGT314,Production Management,3,C,Summer2021
HRM450,Industrial Relations,3,C+,Summer2021
MGT368,Entrepreneurship,3,B,Summer2023
BUS172,Introduction to Statistics,3,C,Fall2023
