course_code,course_name,credits,grade,semester
SCM310,Supply Chain Management,3,D+,Summer2019
FIN254,Intro to Financial Management,3,C,Fall2019
MIS207,Management Information Systems,3,B-,Fall2019
POL104,Political Science,3,C+,Fall2019
GEO205,Geography,3,B-,Fall2019
LAW200,Legal Environment of Business,3,C,Spring2020
MGT351,Human Resource Management,3,C,Spring2020
CHN101,Chinese Language,3,C-,Spring2020
MGT470,Quality Management,3,C-,Spring2020
HIS102,World Civilization,3,C-,Summer2020
ACT202,Intro to Managerial Accounting,3,F,Fall2020
PHI401,Ethics / Philosophy,3,C-,Fall2020
BUS251,Business Communication,3,D+,Fall2020
CHE101L,Chemistry I Lab,1,C,Fall2020
SCM320,Procurement and Inventory,3,C-,Fall2020
MGT390,Warehouse Management,3,D+,Fall2020
