course_code,course_name,credits,grade,semester
MGT489,Strategic Management,3,F,Summer2022
ENG115,English Literature,3,C,Summer2022
ENV107L,Environmental Science Lab,1,C+,Summer2022
ECO204,Intermediate Macroeconomics,3,C-,Fall2022
INB372,International Business,3,C+,Spring2023
ECO101,Intro to Microeconomics,3,C+,Spring2023
PBH101,Public Health,3,C,Spring2023
LAW200,Legal Environment of Business,3,D,Summer2023
BUS135,Business Mathematics,3,B,Summer2023
BUS172,Introduction to Statistics,3,F,Summer2023
HIS101,Bangladesh History,3,F,Summer2023
ECO354,Advanced Microeconomics,3,C+,Summer2023
MKT202,Introduction to Marketing,3,C-,Fall2023
HIS205,Modern History,3,C-,Fall2023
ANT101,Anthropology,3,B,Fall2023
ECO201,Intermediate Microeconomics,3,C,Fall2023
POL104,Political Science,3,F,Spring2024
ECO348,Mathematical Economics,3,D,Spring2024
MGT489,Strategic Management,3,D,Summer2024
BUS172,Introduction to Statistics,3,F,Summer2024
MGT368,Entrepreneurship,3,C+,Summer2024
ACT201,Intro to Financial Accounting,3,C,Summer2024
