course_code,course_name,credits,grade,semester
HIS103,History of South Asia,3,F,Summer2019
ECO328,Econometrics,3,C,Summer2019
MIS207,Management Information Systems,3,W,Fall2019
ECO204,Intermediate Macroeconomics,3,W,Fall2019
MIS107,Introduction to Computers,3,D+,Summer2020
MGT368,Entrepreneurship,3,D,Summer2020
ACT202,Intro to Managerial Accounting,3,D+,Fall2020
MGT368,Entrepreneurship,3,C,Fall2020
ECO201,Intermediate Microeconomics,3,C-,Fall2020
BUS173,Applied Statistics,3,D+,Spring2021
BUS135,Business Mathematics,3,F,Spring2021
CHE101L,Chemistry I Lab,1,F,Spring2021
ENG103,Intermediate Composition,3,C,Fall2021
BUS172,Introduction to Statistics,3,C,Fall2021
ENG105,Advanced Composition,3,D+,Spring2022
ECO348,Mathematical Economics,3,D+,Spring2022
