course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,W,Summer2019
INB372,International Business,3,C,Summer2019
PHY107,Physics I,3,F,Summer2019
HRM340,Training and Development,3,F,Summer2019
BUS172,Introduction to Statistics,3,C-,Fall2019
ENG105,Advanced Composition,3,B+,Fall2019
LAW200,Legal Environment of Business,3,A-,Fall2019
ACT201,Intro to Financial Accounting,3,C+,Fall2019
MGT212,Principles of Management,3,C+,Fall2019
ECO101,Intro to Microeconomics,3,B-,Fall2019
MKT202,Introduction to Marketing,3,B,Fall2019
HIS103,History of South Asia,3,B,Fall2019
HRM470,Negotiations,3,B+,Fall2019
ECO104,Intro to Macroeconomics,3,A-,Spring2020
ACT202,Intro to Managerial Accounting,3,C,Spring2020
BUS173,Applied Statistics,3,C,Spring2020
CHN101,Chinese Language,3,B+,Spring2020
PSY101,Intro to Psychology,3,A,Spring2020
CHE101,Chemistry I,3,A,Spring2020
HRM360,Planning and Staffing,3,B-,Spring2020
