course_code,course_name,credits,grade,semester
SCM320,Procurement and Inventory,3,D,Summer2019
MGT460,Logistics Management,3,F,Summer2019
PBH101L,Public Health Lab,1,D,Fall2019
SCM310,Supply Chain Management,3,I,Fall2019
SCM450,Supply Chain Analytics,3,C-,Fall2019
BUS135,Business Mathematics,3,I,Spring2020
MIS207,Management Information Systems,3,D,Summer2020
PHI401,Ethics / Philosophy,3,D+,Summer2020
PHY107,Physics I,3,D,Summer2020
MGT351,Human Resource Management,3,C-,Spring2021
ENG103,Intermediate Composition,3,F,Spring2021
ENG105,Advanced Composition,3,D+,Spring2021
BUS251,Business Communication,3,D,Spring2021
ACT202,Intro to Managerial Accounting,3,I,Spring2021
ECO104,Intro to Macroeconomics,3,F,Summer2021
INB372,International Business,3,I,Summer2021
ACT202,Intro to Managerial Accounting,3,C,Summer2021
PAD201,Public Administration,3,C-,Summer2021
INB372,International Business,3,D,Spring2022
ENG103,Intermediate Composition,3,F,Fall2022
ECO104,Intro to Macroeconomics,3,C,Spring2023
