course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,C-,Summer2023
BUS172,Introduction to Statistics,3,C,Summer2023
MGT368,Entrepreneurship,3,A-,Summer2023
MGT489,Strategic Management,3,C-,Summer2023
ECO101,Intro to Microeconomics,3,B,Fall2023
CHE101,Chemistry I,3,C,Fall2023
ENG105,Advanced Composition,3,D+,Spring2024
MGT351,Human Resource Management,3,C,Spring2024
ACT201,Intro to Financial Accounting,3,C+,Spring2024
CHN101,Chinese Language,3,B+,Spring2024
MGT321,Organizational Behavior,3,D+,Spring2024
PHY107,Physics I,3,C+,Summer2024
MGT330,Designing Effective Organizations,3,A,Summer2024
HRM370,Managerial Skill Development,3,C,Summer2024
HRM470,Negotiations,3,A-,Summer2024
