course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2021
CSE323,Operating Systems Design,3,C-,Summer2021
CSE173,Discrete Mathematics,3,C-,Summer2021
CSE425,Concepts of Programming Languages,3,C,Summer2021
CSE231L,Digital Logic Design Lab,1,C,Summer2021
CSE373,Design & Analysis of Algorithms,3,B-,Fall2021
CSE231,Digital Logic Design,3,C+,Fall2021
CSE215,Programming Language II,3,B+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,A,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,B-,Fall2021
CSE311L,Database Management Systems Lab,1,C,Fall2021
ACT310,Intermediate Accounting I,3,A-,Spring2022
MIS107,Introduction to Computers,3,C,Spring2022
MIS207,Management Information Systems,3,B-,Spring2022
SOC101,Intro to Sociology,3,A-,Spring2022
PHY107,Physics I,3,C,Spring2022
ENG103,Intermediate Composition,3,C,Summer2022
FIN254,Intro to Financial Management,3,A,Summer2022
MGT368,Entrepreneurship,3,B,Summer2022
ACT380,Audit and Assurance,3,D,Fall2022
PHI401,Ethics / Philosophy,3,C+,Fall2022
ECO104,Intro to Macroeconomics,3,A,Fall2022
PAD201,Public Administration,3,B,Fall2022
INB372,International Business,3,D+,Fall2022
MKT202,Introduction to Marketing,3,D+,Spring2023
ACT202,Intro to Managerial Accounting,3,W,Summer2023
CHE101,Chemistry I,3,B,Summer2023
ECO101,Intro to Microeconomics,3,D,Summer2023
MGT212,Principles of Management,3,B-,Summer2023
