course_code,course_name,credits,grade,semester
FIN254,Intro to Financial Management,3,D+,Spring2019
PSY101,Intro to Psychology,3,F,Spring2019
MIS107,Introduction to Computers,3,C-,Summer2019
LAW200,Legal Environment of Business,3,C-,Summer2019
MIS210,Computer Programming,3,D,Summer2019
MIS470,IT Project Management,3,D+,Summer2019
PHI401,Ethics / Philosophy,3,F,Fall2019
MIS410,Systems Design,3,D,Fall2019
MGT314,Production Management,3,I,Spring2020
MGT212,Principles of Management,3,D,Summer2020
ACT202,Intro to Managerial Accounting,3,C-,Summer2020
ECO104,Intro to Macroeconomics,3,F,Summer2020
BUS172,Introduction to Statistics,3,I,Summer2020
HIS205,Modern History,3,C-,Summer2020
MGT212,Principles of Management,3,F,Fall2020
ENG103,Intermediate Composition,3,D+,Fall2020
PHI401,Ethics / Philosophy,3,D,Fall2020
MIS310,Systems Analysis,3,D+,Fall2020
BEN205,Bengali Literature,3,F,Spring2021
MIS320,IT for Managers,3,D,Spring2021
ECO104,Intro to Macroeconomics,3,D,Spring2023
MGT314,Production Management,3,D+,Spring2024
