course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,D,Summer2020
HRM360,Planning and Staffing,3,F,Spring2021
HRM450,Industrial Relations,3,D,Spring2021
MIS107,Introduction to Computers,3,D,Summer2021
HRM340,Training and Development,3,D,Summer2021
ENG115,English Literature,3,F,Fall2021
HIS101,Bangladesh History,3,F,Fall2021
HRM499,Special Topics in HRM,3,D,Fall2021
MGT351,Human Resource Management,3,F,Spring2022
ECO104,Intro to Macroeconomics,3,D+,Spring2022
MGT368,Entrepreneurship,3,F,Spring2022
BUS173,Applied Statistics,3,D,Summer2022
MIS107,Introduction to Computers,3,F,Summer2022
FIN254,Intro to Financial Management,3,F,Fall2022
POL101,Intro to Political Science,3,D+,Fall2022
SOC101,Intro to Sociology,3,I,Fall2022
HRM380,Compensation Theory and Practice,3,F,Fall2022
MGT314,Production Management,3,D,Spring2023
BUS251,Business Communication,3,C-,Spring2023
MGT314,Production Management,3,B,Fall2024
