course_code,course_name,credits,grade,semester
CSE323,Operating Systems Design,3,B,Spring2020
CSE311,Database Management Systems,3,B-,Spring2020
EEE111,Analog Electronics I,3,C-,Summer2020
CSE225,Data Structures & Algorithms,3,D+,Fall2020
CSE173,Discrete Mathematics,3,A,Fall2020
EEE111L,Analog Electronics I Lab,1,B,Fall2020
POL101,Intro to Political Science,3,A-,Summer2021
BIO103,Biology I,3,A,Summer2021
HRM340,Training and Development,3,B-,Summer2021
BUS173,Applied Statistics,3,A,Summer2021
BUS172,Introduction to Statistics,3,B+,Fall2021
PHI401,Ethics / Philosophy,3,C-,Spring2022
PHY107,Physics I,3,A,Spring2022
MGT212,Principles of Management,3,B-,Spring2022
MIS207,Management Information Systems,3,B+,Spring2022
ECO101,Intro to Microeconomics,3,F,Spring2022
MKT202,Introduction to Marketing,3,A-,Summer2022
MGT314,Production Management,3,F,Summer2022
FIN254,Intro to Financial Management,3,A,Summer2022
MIS107,Introduction to Computers,3,F,Summer2022
ENG105,Advanced Composition,3,D+,Summer2022
HRM470,Negotiations,3,A-,Fall2022
PHY107L,Physics I Lab,1,B-,Fall2022
MGT351,Human Resource Management,3,D,Fall2022
