course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,B,Fall2020
ENG105,Advanced Composition,3,A-,Fall2020
MGT314,Production Management,3,A-,Fall2020
BUS172,Introduction to Statistics,3,B-,Fall2020
MGT489,Strategic Management,3,B+,Fall2020
MIS107,Introduction to Computers,3,A,Fall2020
INB372,International Business,3,A,Fall2020
HIS103,History of South Asia,3,B+,Fall2020
HIS101,Bangladesh History,3,A-,Fall2020
POL101,Intro to Political Science,3,A,Fall2020
BIO103,Biology I,3,A,Fall2020
PHY107,Physics I,3,A,Fall2020
PSY101L,Psychology Lab,1,B,Fall2020
INB400,International Trade and Finance,3,A-,Fall2020
INB480,Global Business Strategy,3,A,Fall2020
INB415,Emerging Markets,3,A,Fall2020
ENG103,Intermediate Composition,3,A,Spring2021
ECO104,Intro to Macroeconomics,3,B,Spring2021
MIS207,Management Information Systems,3,A-,Spring2021
ACT202,Intro to Managerial Accounting,3,B-,Spring2021
MKT202,Introduction to Marketing,3,A,Spring2021
MGT368,Entrepreneurship,3,B+,Spring2021
BUS135,Business Mathematics,3,A-,Spring2021
BEN205,Bengali Literature,3,A,Spring2021
PSY101,Intro to Psychology,3,A,Spring2021
MGT351,Human Resource Management,3,C+,Summer2021
LAW200,Legal Environment of Business,3,A,Summer2021
ECO101,Intro to Microeconomics,3,A,Summer2021
BUS251,Business Communication,3,A,Summer2021
ACT201,Intro to Financial Accounting,3,A-,Summer2021
PHI401,Ethics / Philosophy,3,B,Summer2021
FIN254,Intro to Financial Management,3,B,Summer2021
MGT212,Principles of Management,3,A-,Summer2021
SOC101,Intro to Sociology,3,B,Summer2021
INB490,Cross-Cultural Management,3,A,Summer2021
MKT382,International Marketing,3,A-,Summer2021
INB495,Special Topics in INB,3,A,Summer2021
BUS498,Internship,4,B,Summer2021
