course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,D+,Summer2024
PHI401,Ethics / Philosophy,3,C-,Summer2024
PHY107,Physics I,3,D,Summer2024
ENV107,Environmental Science,3,C,Summer2024
ECO328,Econometrics,3,C-,Summer2024
ECO441,Labor Economics,3,D,Summer2024
MGT314,Production Management,3,D,Fall2024
ACT202,Intro to Managerial Accounting,3,C+,Fall2024
MGT489,Strategic Management,3,B-,Fall2024
BUS173,Applied Statistics,3,F,Fall2024
LAW200,Legal Environment of Business,3,C,Fall2024
MIS207,Management Information Systems,3,C-,Fall2024
ECO104,Intro to Macroeconomics,3,C-,Fall2024
MIS107,Introduction to Computers,3,C,Fall2024
HIS103,History of South Asia,3,B-,Fall2024
PSY101,Intro to Psychology,3,D+,Fall2024
ECO201,Intermediate Microeconomics,3,C-,Fall2024
ECO204,Intermediate Macroeconomics,3,C,Fall2024
ECO348,Mathematical Economics,3,C,Fall2024
ECO244,Economic Development,3,C-,Fall2024
