course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,A,Spring2021
BUS251,Business Communication,3,B,Summer2021
BUS135,Business Mathematics,3,B+,Summer2021
MGT368,Entrepreneurship,3,B+,Summer2021
ENG103,Intermediate Composition,3,D+,Summer2021
PHI401,Ethics / Philosophy,3,C,Summer2021
HIS101,Bangladesh History,3,D+,Summer2021
SOC101,Intro to Sociology,3,D,Summer2021
PHY107,Physics I,3,C-,Summer2021
BIO103,Biology I,3,B+,Summer2021
PBH101L,Public Health Lab,1,A-,Summer2021
FIN254,Intro to Financial Management,3,B,Fall2021
BUS173,Applied Statistics,3,B+,Fall2021
MIS210,Computer Programming,3,D+,Fall2021
MIS310,Systems Analysis,3,C,Fall2021
ACT202,Intro to Managerial Accounting,3,B-,Spring2022
INB372,International Business,3,B-,Spring2022
HIS205,Modern History,3,B+,Spring2022
POL101,Intro to Political Science,3,F,Spring2022
