course_code,course_name,credits,grade,semester
MGT368,Entrepreneurship,3,C+,Fall2020
SOC101,Intro to Sociology,3,D+,Fall2020
PSY101,Intro to Psychology,3,B,Fall2020
ECO104,Intro to Macroeconomics,3,C-,Spring2021
ECO101,Intro to Microeconomics,3,D,Spring2021
INB400,International Trade and Finance,3,C-,Spring2021
INB480,Global Business Strategy,3,C+,Spring2021
MIS207,Management Information Systems,3,C+,Summer2021
LAW200,Legal Environment of Business,3,D,Summer2021
MKT382,International Marketing,3,F,Summer2021
MKT202,Introduction to Marketing,3,B-,Fall2021
BUS173,Applied Statistics,3,D+,Spring2022
HIS102,World Civilization,3,D+,Spring2022
ENG103,Intermediate Composition,3,C,Summer2022
MGT314,Production Management,3,D,Summer2022
ENG105,Advanced Composition,3,D,Summer2022
LAW200,Legal Environment of Business,3,C+,Summer2022
POL104,Political Science,3,F,Summer2022
MGT351,Human Resource Management,3,C-,Fall2022
ACT202,Intro to Managerial Accounting,3,D+,Fall2022
HIS101,Bangladesh History,3,D,Fall2022
BUS172,Introduction to Statistics,3,C-,Spring2023
MGT314,Production Management,3,C+,Spring2023
BIO103,Biology I,3,D,Spring2023
PHY107L,Physics I Lab,1,C,Spring2023
ACT201,Intro to Financial Accounting,3,C-,Summer2023
MGT489,Strategic Management,3,B-,Summer2023
INB490,Cross-Cultural Management,3,D+,Summer2023
INB450,Global Entrepreneurship,3,C+,Summer2023
