course_code,course_name,credits,grade,semester
HIS101,Bangladesh History,3,C,Fall2021
ANT101,Anthropology,3,A-,Fall2021
MIS410,Systems Design,3,T,Fall2021
MGT489,Strategic Management,3,A-,Spring2022
FIN254,Intro to Financial Management,3,C+,Spring2022
MIS207,Management Information Systems,3,A-,Summer2022
MIS310,Systems Analysis,3,T,Summer2022
ENG103,Intermediate Composition,3,A,Fall2022
BUS135,Business Mathematics,3,A,Fall2022
ACT202,Intro to Managerial Accounting,3,C+,Fall2022
BUS172,Introduction to Statistics,3,A,Spring2023
MIS210,Computer Programming,3,B+,Spring2023
MIS320,IT for Managers,3,C+,Spring2023
ECO104,Intro to Macroeconomics,3,A,Fall2023
MGT368,Entrepreneurship,3,T,Fall2023
MIS107,Introduction to Computers,3,T,Fall2023
MIS470,IT Project Management,3,T,Fall2023
