course_code,course_name,credits,grade,semester
ACT370,Taxation,3,F,Summer2021
MKT202,Introduction to Marketing,3,D,Fall2021
ACT202,Intro to Managerial Accounting,3,C-,Fall2021
MGT212,Principles of Management,3,D,Spring2022
ACT201,Intro to Financial Accounting,3,D,Spring2022
ACT320,Intermediate Accounting II,3,C-,Spring2022
ENG103,Intermediate Composition,3,D,Summer2022
ACT430,Accounting Information Systems,3,F,Summer2022
ACT310,Intermediate Accounting I,3,F,Fall2022
ACT360,Advanced Managerial Accounting,3,C-,Fall2022
BUS173,Applied Statistics,3,F,Spring2023
ECO101,Intro to Microeconomics,3,D+,Spring2023
ACT201,Intro to Financial Accounting,3,F,Spring2024
ENG103,Intermediate Composition,3,D+,Fall2024
