course_code,course_name,credits,grade,semester
MAT130,Calculus II,3,C+,Summer2021
CSE215,Programming Language II,3,C-,Summer2021
ENG105,Advanced Composition,3,C,Summer2021
BIO103L,Biology I Lab,1,C,Fall2021
CSE373,Design & Analysis of Algorithms,3,B+,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,C+,Fall2021
CSE499A,Senior Capstone Design I,2,C-,Spring2022
CHE101L,Chemistry I Lab,1,C-,Spring2022
CSE231,Digital Logic Design,3,B+,Summer2022
MAT361,Differential Equations,3,C,Summer2022
CSE231L,Digital Logic Design Lab,1,B,Summer2022
CSE101,Introduction to Python Programming,3,C,Summer2022
POL101,Intro to Political Science,3,C+,Summer2022
