course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2022
CSE373,Design & Analysis of Algorithms,3,I,Fall2022
MAT125,Linear Algebra,3,D+,Spring2023
CSE323,Operating Systems Design,3,F,Spring2023
POL104,Political Science,3,D,Spring2023
CSE299,Junior Design Project,1,D,Summer2023
CSE332,Computer Organization & Architecture,3,C-,Summer2023
ENG103,Intermediate Composition,3,I,Summer2023
CSE231,Digital Logic Design,3,D,Summer2023
CSE231L,Digital Logic Design Lab,1,F,Fall2023
PHI104,Introduction to Ethics,3,D,Fall2023
ENG103,Intermediate Composition,3,C+,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2023
CSE323,Operating Systems Design,3,B,Fall2023
CSE425,Concepts of Programming Languages,3,D,Fall2023
MAT130,Calculus II,3,F,Fall2023
CSE173,Discrete Mathematics,3,I,Spring2024
CSE231L,Digital Logic Design Lab,1,D,Summer2024
HIS101,Bangladesh History,3,D,Summer2024
ENG111,Public Speaking,3,F,Summer2024
MAT130,Calculus II,3,C+,Summer2024
CSE373,Design & Analysis of Algorithms,3,D,Summer2024
CSE499A,Senior Capstone Design I,2,F,Fall2024
PHY108L,Physics II Lab,1,D,Fall2024
CSE299,Junior Design Project,1,D+,Fall2024
CSE215,Programming Language II,3,D,Fall2024
PHY107L,Physics I Lab,1,C-,Fall2024
ENG111,Public Speaking,3,B,Fall2024
CSE145,Introduction to Artificial Intelligence,3,F,Fall2024
CSE425,Concepts of Programming Languages,3,C,Fall2024
MAT120,Calculus I,3,F,Fall2024
ECO104,Intro to Macroeconomics,3,F,Fall2024
