course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,C+,Spring2022
PSY101,Intro to Psychology,3,D,Spring2022
INB400,International Trade and Finance,3,C,Spring2022
MGT314,Production Management,3,F,Summer2022
MGT351,Human Resource Management,3,B-,Summer2022
MKT202,Introduction to Marketing,3,D+,Fall2022
ENG103,Intermediate Composition,3,B+,Fall2022
INB372,International Business,3,C+,Spring2023
MIS207,Management Information Systems,3,D+,Spring2023
BEN205,Bengali Literature,3,B,Spring2023
MGT368,Entrepreneurship,3,C+,Summer2023
BUS135,Business Mathematics,3,C+,Summer2023
HIS102,World Civilization,3,A-,Summer2023
ENV107,Environmental Science,3,A-,Summer2023
BIO103,Biology I,3,A,Summer2023
BUS172,Introduction to Statistics,3,C,Fall2023
LAW200,Legal Environment of Business,3,C,Fall2023
ENV107L,Environmental Science Lab,1,B-,Fall2023
