course_code,course_name,credits,grade,semester
MGT368,Entrepreneurship,3,C+,Spring2022
BEN205,Bengali Literature,3,W,Spring2022
HIS102,World Civilization,3,C-,Spring2022
CHE101,Chemistry I,3,A-,Spring2022
HRM340,Training and Development,3,W,Spring2022
ENG105,Advanced Composition,3,A,Summer2022
MGT212,Principles of Management,3,B,Summer2022
BUS172,Introduction to Statistics,3,B,Summer2022
BUS173,Applied Statistics,3,B,Summer2022
FIN254,Intro to Financial Management,3,B+,Summer2022
ECO104,Intro to Macroeconomics,3,A-,Summer2022
MIS207,Management Information Systems,3,B+,Summer2022
PBH101,Public Health,3,B,Summer2022
ECO101,Intro to Microeconomics,3,C,Fall2022
MKT202,Introduction to Marketing,3,D,Fall2022
BUS251,Business Communication,3,B-,Fall2022
HIS205,Modern History,3,D,Fall2022
MGT351,Human Resource Management,3,D,Spring2023
GEO205,Geography,3,A,Spring2023
BIO103,Biology I,3,C,Spring2023
HRM360,Planning and Staffing,3,D+,Spring2023
HRM380,Compensation Theory and Practice,3,B,Spring2023
