course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,F,Summer2021
MGT212,Principles of Management,3,B-,Fall2021
HIS101,Bangladesh History,3,C+,Fall2021
BUS173,Applied Statistics,3,A,Spring2022
CHE101,Chemistry I,3,B+,Spring2022
ECO410,Development Economics,3,D+,Summer2022
PHI401,Ethics / Philosophy,3,F,Spring2023
LAW200,Legal Environment of Business,3,C-,Spring2023
ACT202,Intro to Managerial Accounting,3,B+,Spring2023
INB372,International Business,3,A-,Summer2023
ECO204,Intermediate Macroeconomics,3,D+,Summer2023
MKT202,Introduction to Marketing,3,C+,Fall2023
MGT351,Human Resource Management,3,B-,Spring2024
PBH101L,Public Health Lab,1,D+,Spring2024
MIS207,Management Information Systems,3,D,Summer2024
ECO201,Intermediate Microeconomics,3,D,Summer2024
