course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,A,Fall2019
ENG115,English Literature,3,B,Fall2019
ANT101,Anthropology,3,A-,Fall2019
ENV107L,Environmental Science Lab,1,A-,Fall2019
ENG103,Intermediate Composition,3,A-,Spring2020
INB372,International Business,3,B,Spring2020
ECO101,Intro to Microeconomics,3,B+,Spring2020
MIS207,Management Information Systems,3,A-,Spring2020
MKT202,Introduction to Marketing,3,B+,Spring2020
MKT412,Services Marketing,3,B-,Spring2020
MIS107,Introduction to Computers,3,A,Summer2020
ECO104,Intro to Macroeconomics,3,B,Summer2020
HIS101,Bangladesh History,3,A-,Summer2020
HIS102,World Civilization,3,B,Summer2020
MGT314,Production Management,3,B+,Fall2020
MGT212,Principles of Management,3,B+,Fall2020
MGT351,Human Resource Management,3,A-,Fall2020
MKT470,Marketing Research,3,A,Fall2020
MKT417,Export-Import Management,3,B-,Fall2020
BUS251,Business Communication,3,B+,Spring2021
FIN254,Intro to Financial Management,3,A-,Spring2021
PHI401,Ethics / Philosophy,3,B,Spring2021
MGT368,Entrepreneurship,3,A,Spring2021
MKT337,Promotional Management,3,C+,Spring2021
POL104,Political Science,3,B-,Summer2021
ENV107,Environmental Science,3,A,Summer2021
PSY101,Intro to Psychology,3,B,Summer2021
ACT202,Intro to Managerial Accounting,3,A-,Fall2021
ENG105,Advanced Composition,3,A,Fall2021
CHE101,Chemistry I,3,B,Fall2021
MGT489,Strategic Management,3,B+,Spring2022
LAW200,Legal Environment of Business,3,B+,Spring2022
BUS173,Applied Statistics,3,A,Summer2022
BUS172,Introduction to Statistics,3,A,Summer2022
BUS135,Business Mathematics,3,A-,Summer2022
MKT344,Consumer Behaviour,3,C+,Summer2022
MKT460,Strategic Marketing,3,A-,Summer2022
BUS498,Internship,4,A,Summer2022
