course_code,course_name,credits,grade,semester
EEE141L,Electrical Circuits I Lab,1,B,Summer2019
CSE332,Computer Organization & Architecture,3,C-,Summer2019
CSE425,Concepts of Programming Languages,3,B+,Summer2019
EEE141,Electrical Circuits I,3,B-,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2019
CSE323,Operating Systems Design,3,B+,Spring2020
CSE231,Digital Logic Design,3,C,Spring2020
CSE173,Discrete Mathematics,3,A-,Spring2020
CSE327,Software Engineering,3,B+,Spring2020
CSE225,Data Structures & Algorithms,3,B-,Spring2020
HIS205,Modern History,3,A,Summer2020
MGT351,Human Resource Management,3,W,Summer2020
ENG103,Intermediate Composition,3,D+,Summer2020
MGT489,Strategic Management,3,F,Fall2020
BUS172,Introduction to Statistics,3,D,Fall2020
ACT310,Intermediate Accounting I,3,A-,Fall2020
ENG115,English Literature,3,A,Fall2020
ECO104,Intro to Macroeconomics,3,C+,Spring2021
ACT360,Advanced Managerial Accounting,3,B,Spring2021
PBH101,Public Health,3,A-,Spring2021
FIN254,Intro to Financial Management,3,A-,Summer2021
INB372,International Business,3,C-,Summer2021
MGT314,Production Management,3,B-,Summer2021
ENG105,Advanced Composition,3,C-,Summer2021
ENV107,Environmental Science,3,C-,Fall2021
ACT201,Intro to Financial Accounting,3,W,Fall2021
CHE101,Chemistry I,3,B,Spring2022
POL104,Political Science,3,A-,Spring2022
ANT101,Anthropology,3,D+,Spring2022
ECO101,Intro to Microeconomics,3,C-,Spring2022
ACT320,Intermediate Accounting II,3,A,Spring2022
