course_code,course_name,credits,grade,semester
HIS101,Bangladesh History,3,D,Spring2022
CHE101,Chemistry I,3,F,Spring2022
HRM340,Training and Development,3,C,Spring2022
HRM450,Industrial Relations,3,D+,Spring2022
LAW200,Legal Environment of Business,3,C,Summer2022
ACT202,Intro to Managerial Accounting,3,D,Summer2022
HRM470,Negotiations,3,F,Summer2022
BUS173,Applied Statistics,3,C,Fall2022
MGT314,Production Management,3,B,Fall2022
MIS107,Introduction to Computers,3,D,Fall2022
PHI401,Ethics / Philosophy,3,C,Fall2022
BUS251,Business Communication,3,F,Fall2022
ACT202,Intro to Managerial Accounting,3,F,Fall2022
PHY107L,Physics I Lab,1,C,Fall2022
HRM360,Planning and Staffing,3,C+,Fall2022
MGT212,Principles of Management,3,D,Spring2023
ECO104,Intro to Macroeconomics,3,C+,Spring2023
BUS251,Business Communication,3,C,Spring2023
BIO103,Biology I,3,F,Spring2023
MGT368,Entrepreneurship,3,C,Summer2023
ENG105,Advanced Composition,3,C+,Summer2023
ACT201,Intro to Financial Accounting,3,C,Summer2023
PHY107,Physics I,3,D,Summer2023
HRM380,Compensation Theory and Practice,3,D+,Fall2023
MGT212,Principles of Management,3,B,Spring2024
MIS107,Introduction to Computers,3,B,Summer2024
