course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,F,Spring2022
HIS101,Bangladesh History,3,D,Spring2022
MGT368,Entrepreneurship,3,D+,Summer2022
ENG115,English Literature,3,B,Fall2022
PSY101,Intro to Psychology,3,C-,Fall2022
MIS107,Introduction to Computers,3,F,Spring2023
SOC101,Intro to Sociology,3,C+,Spring2023
INB450,Global Entrepreneurship,3,F,Spring2023
MGT489,Strategic Management,3,F,Summer2023
ACT201,Intro to Financial Accounting,3,D,Summer2023
HIS103,History of South Asia,3,D+,Summer2023
MGT314,Production Management,3,C+,Fall2023
MGT489,Strategic Management,3,C+,Fall2023
MIS207,Management Information Systems,3,D,Fall2023
POL101,Intro to Political Science,3,B-,Fall2023
INB400,International Trade and Finance,3,C,Fall2023
ENG105,Advanced Composition,3,D+,Spring2024
MGT212,Principles of Management,3,D+,Spring2024
MIS107,Introduction to Computers,3,D,Summer2024
ECO101,Intro to Microeconomics,3,B-,Summer2024
ACT202,Intro to Managerial Accounting,3,F,Fall2024
BUS173,Applied Statistics,3,F,Fall2024
PBH101,Public Health,3,C+,Fall2024
