course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2021
EEE141,Electrical Circuits I,3,B-,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,C,Summer2021
EEE111L,Analog Electronics I Lab,1,C,Fall2021
CSE215L,Programming Language II Lab,1,A,Fall2021
CSE225,Data Structures & Algorithms,3,C,Fall2021
CSE299,Junior Design Project,1,B-,Fall2021
EEE111,Analog Electronics I,3,F,Fall2021
CSE323,Operating Systems Design,3,D+,Spring2022
CSE231L,Digital Logic Design Lab,1,B+,Spring2022
CSE173,Discrete Mathematics,3,B-,Spring2022
ANT101,Anthropology,3,B,Summer2022
LAW200,Legal Environment of Business,3,D+,Summer2022
SCM310,Supply Chain Management,3,A,Summer2022
MGT314,Production Management,3,B,Fall2022
MGT489,Strategic Management,3,C,Fall2022
BUS251,Business Communication,3,C+,Fall2022
ENG105,Advanced Composition,3,B-,Fall2022
PHY107,Physics I,3,C,Fall2022
CHN101,Chinese Language,3,F,Fall2022
ENG103,Intermediate Composition,3,W,Spring2023
ECO101,Intro to Microeconomics,3,C-,Summer2023
INB372,International Business,3,D+,Summer2023
SCM450,Supply Chain Analytics,3,D,Summer2023
MGT368,Entrepreneurship,3,F,Fall2023
BIO103,Biology I,3,B,Fall2023
BUS172,Introduction to Statistics,3,B,Fall2023
HIS101,Bangladesh History,3,C,Spring2024
PHY107L,Physics I Lab,1,D,Spring2024
SCM320,Procurement and Inventory,3,F,Spring2024
MKT202,Introduction to Marketing,3,B,Summer2024
POL101,Intro to Political Science,3,C+,Summer2024
