course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,C-,Fall2020
PHY107,Physics I,3,F,Fall2020
MGT368,Entrepreneurship,3,D,Spring2021
ANT101,Anthropology,3,D,Spring2021
PHY107L,Physics I Lab,1,I,Spring2021
INB400,International Trade and Finance,3,C-,Spring2021
INB372,International Business,3,D,Summer2021
ECO104,Intro to Macroeconomics,3,F,Summer2021
MIS207,Management Information Systems,3,D+,Summer2021
HIS101,Bangladesh History,3,C-,Summer2021
ENV107,Environmental Science,3,F,Summer2021
PBH101,Public Health,3,F,Summer2021
ACT201,Intro to Financial Accounting,3,F,Fall2021
LAW200,Legal Environment of Business,3,D+,Fall2021
ENG105,Advanced Composition,3,C-,Fall2021
PHI401,Ethics / Philosophy,3,F,Fall2021
INB410,International Competitiveness,3,F,Fall2021
INB495,Special Topics in INB,3,F,Fall2021
INB372,International Business,3,C,Spring2022
PHI401,Ethics / Philosophy,3,B,Fall2022
MGT368,Entrepreneurship,3,C+,Summer2023
