course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2020
CSE231L,Digital Logic Design Lab,1,C,Fall2020
CSE311L,Database Management Systems Lab,1,D,Fall2020
CSE215,Programming Language II,3,C-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,A-,Fall2020
CSE299,Junior Design Project,1,A-,Spring2021
EEE141,Electrical Circuits I,3,C+,Spring2021
BUS251,Business Communication,3,A-,Summer2021
HIS103,History of South Asia,3,C,Summer2021
CHE101,Chemistry I,3,C,Summer2021
SCM320,Procurement and Inventory,3,A-,Fall2021
ACT201,Intro to Financial Accounting,3,C-,Fall2021
PHI401,Ethics / Philosophy,3,B+,Fall2021
FIN254,Intro to Financial Management,3,D,Spring2022
MKT202,Introduction to Marketing,3,W,Spring2022
ACT202,Intro to Managerial Accounting,3,D,Spring2022
SCM310,Supply Chain Management,3,A,Spring2022
BEN205,Bengali Literature,3,B-,Summer2022
SOC101,Intro to Sociology,3,A-,Summer2022
BUS172,Introduction to Statistics,3,F,Summer2022
MGT489,Strategic Management,3,D+,Summer2022
INB372,International Business,3,B,Fall2022
ENG103,Intermediate Composition,3,A,Fall2022
MGT351,Human Resource Management,3,B,Fall2022
PAD201,Public Administration,3,B+,Fall2022
PBH101,Public Health,3,W,Fall2022
HIS205,Modern History,3,C+,Spring2023
MIS107,Introduction to Computers,3,A,Spring2023
