course_code,course_name,credits,grade,semester
MGT314,Production Management,3,C,Fall2022
MGT489,Strategic Management,3,B,Fall2022
BUS251,Business Communication,3,C,Fall2022
HIS205,Modern History,3,A,Fall2022
PAD201,Public Administration,3,B+,Fall2022
LAW200,Legal Environment of Business,3,T,Spring2023
MIS207,Management Information Systems,3,T,Spring2023
MGT368,Entrepreneurship,3,A-,Summer2023
ACT202,Intro to Managerial Accounting,3,B+,Summer2023
HIS102,World Civilization,3,A-,Summer2023
CHE101,Chemistry I,3,C,Summer2023
MGT350,Managing Quality,3,T,Summer2023
BUS173,Applied Statistics,3,T,Fall2023
INB372,International Business,3,B,Fall2023
ECO104,Intro to Macroeconomics,3,B,Fall2023
PBH101,Public Health,3,B,Fall2023
ECO101,Intro to Microeconomics,3,T,Spring2024
MIS107,Introduction to Computers,3,B+,Spring2024
MGT351,Human Resource Management,3,C,Spring2024
ENG105,Advanced Composition,3,C,Spring2024
FIN254,Intro to Financial Management,3,A-,Spring2024
MGT330,Designing Effective Organizations,3,B+,Spring2024
HRM370,Managerial Skill Development,3,C,Spring2024
GEO205,Geography,3,C+,Summer2024
MGT490,Project Management,3,T,Summer2024
ACT201,Intro to Financial Accounting,3,T,Fall2024
MGT321,Organizational Behavior,3,A,Fall2024
