course_code,course_name,credits,grade,semester
PHI401,Ethics / Philosophy,3,D,Summer2019
MGT368,Entrepreneurship,3,C-,Summer2019
INB490,Cross-Cultural Management,3,D+,Summer2019
MKT417,Export-Import Management,3,I,Summer2019
FIN254,Intro to Financial Management,3,I,Fall2019
INB372,International Business,3,C-,Fall2019
BIO103L,Biology I Lab,1,D+,Fall2019
ECO101,Intro to Microeconomics,3,F,Spring2020
BUS135,Business Mathematics,3,F,Spring2020
SOC101,Intro to Sociology,3,D,Spring2020
INB355,Country Risk Analysis,3,D,Spring2020
BIO103,Biology I,3,F,Fall2020
PSY101,Intro to Psychology,3,F,Spring2021
CHE101,Chemistry I,3,D+,Spring2021
ECO104,Intro to Macroeconomics,3,D+,Summer2021
ACT201,Intro to Financial Accounting,3,C-,Fall2021
INB400,International Trade and Finance,3,F,Fall2021
PHI401,Ethics / Philosophy,3,F,Summer2022
FIN254,Intro to Financial Management,3,D+,Spring2023
BUS135,Business Mathematics,3,C,Spring2024
ECO101,Intro to Microeconomics,3,C+,Summer2024
