course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,F,Summer2019
FIN410,Financial Statement Analysis,3,D+,Summer2019
MGT351,Human Resource Management,3,C-,Fall2019
MIS107,Introduction to Computers,3,F,Fall2019
FIN433,Financial Markets and Institutions,3,F,Fall2019
MGT489,Strategic Management,3,D,Spring2020
HIS103,History of South Asia,3,C-,Spring2020
ANT101,Anthropology,3,F,Spring2020
FIN440,Corporate Finance,3,D+,Summer2020
ECO101,Intro to Microeconomics,3,I,Fall2020
INB372,International Business,3,D+,Fall2020
ECO104,Intro to Macroeconomics,3,D,Fall2020
FIN254,Intro to Financial Management,3,D,Fall2020
ECO101,Intro to Microeconomics,3,D+,Spring2021
ACT201,Intro to Financial Accounting,3,D,Spring2021
MIS207,Management Information Systems,3,F,Spring2021
ENG105,Advanced Composition,3,F,Summer2021
MIS207,Management Information Systems,3,C+,Summer2021
PBH101,Public Health,3,F,Summer2021
FIN435,Investment Theory,3,D,Summer2021
FIN444,International Financial Management,3,D,Summer2021
ENG105,Advanced Composition,3,C+,Fall2021
ACT201,Intro to Financial Accounting,3,B,Summer2023
MIS107,Introduction to Computers,3,C,Fall2023
