course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,A-,Spring2023
BUS135,Business Mathematics,3,B+,Spring2023
ACT202,Intro to Managerial Accounting,3,B+,Spring2023
BUS251,Business Communication,3,A,Spring2023
LAW200,Legal Environment of Business,3,W,Spring2023
ENG105,Advanced Composition,3,C+,Spring2023
MGT368,Entrepreneurship,3,C-,Spring2023
MGT351,Human Resource Management,3,W,Spring2023
CHN101,Chinese Language,3,D,Spring2023
CHE101,Chemistry I,3,D,Spring2023
FIN433,Financial Markets and Institutions,3,B-,Spring2023
PHI401,Ethics / Philosophy,3,B+,Summer2023
MIS207,Management Information Systems,3,C+,Summer2023
MIS107,Introduction to Computers,3,C,Summer2023
ACT201,Intro to Financial Accounting,3,W,Summer2023
PAD201,Public Administration,3,D,Summer2023
PBH101,Public Health,3,A,Summer2023
FIN440,Corporate Finance,3,C-,Summer2023
FIN410,Financial Statement Analysis,3,D,Summer2023
