course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,B+,Summer2021
MIS310,Systems Analysis,3,B,Summer2021
MGT490,Project Management,3,C+,Summer2021
BUS172,Introduction to Statistics,3,A,Fall2021
BUS251,Business Communication,3,C+,Fall2021
ACT201,Intro to Financial Accounting,3,B-,Fall2021
POL104,Political Science,3,B-,Fall2021
PBH101,Public Health,3,B+,Fall2021
PBH101L,Public Health Lab,1,B+,Fall2021
BUS135,Business Mathematics,3,B-,Spring2022
FIN254,Intro to Financial Management,3,A,Spring2022
MGT489,Strategic Management,3,A-,Spring2022
MIS470,IT Project Management,3,A,Summer2022
MGT314,Production Management,3,A,Fall2022
MGT368,Entrepreneurship,3,B+,Fall2022
ENG105,Advanced Composition,3,A-,Fall2022
MGT351,Human Resource Management,3,A,Spring2023
MIS107,Introduction to Computers,3,B+,Spring2023
INB372,International Business,3,A-,Spring2023
BUS173,Applied Statistics,3,A,Spring2023
MGT212,Principles of Management,3,A,Spring2023
MIS210,Computer Programming,3,B,Spring2023
MIS320,IT for Managers,3,A,Spring2023
ACT202,Intro to Managerial Accounting,3,A,Summer2023
CHN101,Chinese Language,3,A,Summer2023
HIS205,Modern History,3,B+,Summer2023
HIS103,History of South Asia,3,A,Summer2023
SOC101,Intro to Sociology,3,B+,Summer2023
PSY101,Intro to Psychology,3,A,Summer2023
ECO101,Intro to Microeconomics,3,A-,Fall2023
LAW200,Legal Environment of Business,3,A,Fall2023
MKT202,Introduction to Marketing,3,A,Fall2023
MIS450,IS Security,3,B+,Fall2023
ENG103,Intermediate Composition,3,B,Spring2024
PHI401,Ethics / Philosophy,3,C+,Summer2024
ECO104,Intro to Macroeconomics,3,B,Summer2024
PHY107,Physics I,3,A,Summer2024
BUS498,Internship,4,A,Summer2024
