course_code,course_name,credits,grade,semester
BUS172,Introduction to Statistics,3,A,Fall2019
MGT351,Human Resource Management,3,B,Fall2019
PSY101,Intro to Psychology,3,B+,Fall2019
ACT202,Intro to Managerial Accounting,3,B,Summer2020
FIN254,Intro to Financial Management,3,C,Summer2020
POL104,Political Science,3,A,Summer2020
BUS135,Business Mathematics,3,A,Fall2020
ECO101,Intro to Microeconomics,3,B-,Fall2020
MIS107,Introduction to Computers,3,B-,Fall2020
HIS205,Modern History,3,B,Fall2020
ECO348,Mathematical Economics,3,A-,Fall2020
BIO103,Biology I,3,B,Spring2021
ECO201,Intermediate Microeconomics,3,A,Spring2021
BUS173,Applied Statistics,3,C,Summer2021
MGT489,Strategic Management,3,B,Summer2021
PSY101L,Psychology Lab,1,B-,Summer2021
MGT314,Production Management,3,B+,Fall2021
ECO104,Intro to Macroeconomics,3,C+,Fall2021
LAW200,Legal Environment of Business,3,C+,Fall2021
ANT101,Anthropology,3,C,Spring2022
ECO204,Intermediate Macroeconomics,3,A-,Spring2022
ECO410,Development Economics,3,B,Spring2022
MKT202,Introduction to Marketing,3,C+,Summer2022
PHI401,Ethics / Philosophy,3,B,Summer2022
ENG105,Advanced Composition,3,B,Summer2022
MIS207,Management Information Systems,3,C-,Summer2022
BUS498,Internship,4,A-,Summer2022
