course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2019
ECO104,Intro to Macroeconomics,3,B,Fall2019
BUS135,Business Mathematics,3,D+,Fall2019
MKT202,Introduction to Marketing,3,B-,Spring2020
ACT202,Intro to Managerial Accounting,3,A,Summer2020
MGT314,Production Management,3,B+,Summer2020
FIN254,Intro to Financial Management,3,B,Summer2020
BUS172,Introduction to Statistics,3,D+,Summer2020
CSE311L,Database Management Systems Lab,1,D+,Fall2020
PHY107,Physics I,3,C-,Fall2020
EEE452,Engineering Economics,3,F,Fall2020
EEE111,Analog Electronics I,3,B,Fall2020
CSE173,Discrete Mathematics,3,B+,Spring2021
CSE327,Software Engineering,3,C,Spring2021
ENG111,Public Speaking,3,A,Spring2021
POL104,Political Science,3,B,Spring2021
PHY108,Physics II,3,F,Spring2021
MAT361,Differential Equations,3,D,Summer2021
MAT240,Probability & Statistics,3,B,Summer2021
CSE323,Operating Systems Design,3,A,Fall2021
MAT130,Calculus II,3,C+,Fall2021
HIS101,Bangladesh History,3,C+,Fall2021
ECO101,Intro to Microeconomics,3,B-,Fall2021
CSE115L,Programming Language I Lab,1,B+,Fall2021
MAT125,Linear Algebra,3,B+,Fall2021
CSE215L,Programming Language II Lab,1,W,Fall2021
CSE425,Concepts of Programming Languages,3,D,Fall2021
ENG105,Advanced Composition,3,D,Spring2022
PHY108L,Physics II Lab,1,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,A,Spring2022
ANT101,Anthropology,3,A-,Spring2022
PHI104,Introduction to Ethics,3,A,Summer2022
