course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,C-,Spring2023
HIS205,Modern History,3,D+,Spring2023
INB372,International Business,3,B,Summer2023
ACT201,Intro to Financial Accounting,3,B,Fall2023
MGT212,Principles of Management,3,C-,Fall2023
ECO104,Intro to Macroeconomics,3,B+,Fall2023
MKT202,Introduction to Marketing,3,B,Fall2023
PHY107,Physics I,3,B,Fall2023
MIS207,Management Information Systems,3,D,Spring2024
HIS102,World Civilization,3,C+,Spring2024
PSY101,Intro to Psychology,3,A-,Spring2024
ECO441,Labor Economics,3,B+,Spring2024
ENG105,Advanced Composition,3,A-,Summer2024
MIS107,Introduction to Computers,3,A,Summer2024
ECO101,Intro to Microeconomics,3,D+,Summer2024
BUS172,Introduction to Statistics,3,D,Summer2024
ENV107,Environmental Science,3,D,Summer2024
BUS135,Business Mathematics,3,B-,Fall2024
ENG115,English Literature,3,C,Fall2024
SOC101,Intro to Sociology,3,C,Fall2024
ECO201,Intermediate Microeconomics,3,A-,Fall2024
