course_code,course_name,credits,grade,semester
MGT368,Entrepreneurship,3,C-,Fall2021
LAW200,Legal Environment of Business,3,C-,Fall2021
MIS207,Management Information Systems,3,B-,Fall2021
BUS172,Introduction to Statistics,3,C-,Fall2021
BUS173,Applied Statistics,3,D,Fall2021
MGT212,Principles of Management,3,C,Fall2021
BEN205,Bengali Literature,3,B,Fall2021
SCM310,Supply Chain Management,3,B-,Fall2021
MGT390,Warehouse Management,3,A,Fall2021
PHI401,Ethics / Philosophy,3,C-,Spring2022
ENG103,Intermediate Composition,3,A-,Spring2022
BUS251,Business Communication,3,C+,Spring2022
HIS102,World Civilization,3,A-,Spring2022
HIS205,Modern History,3,A,Spring2022
GEO205,Geography,3,B+,Spring2022
SCM320,Procurement and Inventory,3,B-,Spring2022
MIS107,Introduction to Computers,3,C,Summer2022
MKT202,Introduction to Marketing,3,B,Summer2022
ACT202,Intro to Managerial Accounting,3,C,Summer2022
CHE101,Chemistry I,3,C,Summer2022
PHY107,Physics I,3,A-,Summer2022
