course_code,course_name,credits,grade,semester
ENG105,Advanced Composition,3,B+,Fall2020
MKT337,Promotional Management,3,A-,Fall2020
BUS173,Applied Statistics,3,B,Spring2021
BUS172,Introduction to Statistics,3,D,Spring2021
GEO205,Geography,3,B,Spring2021
MKT202,Introduction to Marketing,3,B-,Summer2021
PHY107,Physics I,3,C,Summer2021
MGT489,Strategic Management,3,C-,Fall2021
INB372,International Business,3,D+,Fall2021
ECO104,Intro to Macroeconomics,3,B,Spring2022
HIS102,World Civilization,3,D,Spring2022
MGT368,Entrepreneurship,3,A-,Summer2022
BUS251,Business Communication,3,B,Summer2022
FIN254,Intro to Financial Management,3,D+,Summer2022
BEN205,Bengali Literature,3,A-,Summer2022
MKT417,Export-Import Management,3,C,Summer2022
MGT212,Principles of Management,3,C,Fall2022
ACT202,Intro to Managerial Accounting,3,A-,Fall2022
