course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,D,Fall2021
BUS135,Business Mathematics,3,W,Fall2021
MGT489,Strategic Management,3,D+,Fall2021
ENG115,English Literature,3,B,Fall2021
PSY101L,Psychology Lab,1,D+,Fall2021
MKT337,Promotional Management,3,A-,Fall2021
MGT314,Production Management,3,W,Spring2022
PBH101,Public Health,3,F,Spring2022
HIS205,Modern History,3,C+,Summer2022
POL104,Political Science,3,A-,Summer2022
ANT101,Anthropology,3,D,Summer2022
ENG103,Intermediate Composition,3,A,Fall2022
INB372,International Business,3,B+,Spring2023
MGT351,Human Resource Management,3,B,Spring2023
ECO104,Intro to Macroeconomics,3,A-,Spring2023
BUS172,Introduction to Statistics,3,F,Spring2023
ACT201,Intro to Financial Accounting,3,F,Spring2023
