course_code,course_name,credits,grade,semester
CSE231,Digital Logic Design,3,C+,Fall2020
CSE425,Concepts of Programming Languages,3,A,Spring2021
EEE141,Electrical Circuits I,3,D+,Summer2021
CSE327,Software Engineering,3,B-,Summer2021
EEE141L,Electrical Circuits I Lab,1,C-,Fall2021
CSE331,Microprocessor Interfacing,3,C+,Fall2021
ENG103,Intermediate Composition,3,D+,Spring2022
HIS205,Modern History,3,A,Spring2022
BUS173,Applied Statistics,3,B-,Summer2022
MKT202,Introduction to Marketing,3,W,Summer2022
BUS172,Introduction to Statistics,3,D+,Summer2022
MIS207,Management Information Systems,3,C+,Fall2022
ECO201,Intermediate Microeconomics,3,B-,Fall2022
ECO101,Intro to Microeconomics,3,A,Fall2022
PBH101,Public Health,3,B,Fall2022
ENV107L,Environmental Science Lab,1,A-,Spring2023
ECO304,International Economics,3,C+,Spring2023
BUS135,Business Mathematics,3,D+,Spring2023
ACT201,Intro to Financial Accounting,3,C+,Spring2023
ECO204,Intermediate Macroeconomics,3,C+,Spring2023
PHI401,Ethics / Philosophy,3,C+,Fall2023
INB372,International Business,3,C+,Spring2024
MGT314,Production Management,3,C,Spring2024
ENV107,Environmental Science,3,B-,Summer2024
MIS107,Introduction to Computers,3,B,Summer2024
