course_code,course_name,credits,grade,semester
POL104,Political Science,3,D,Summer2019
ECO101,Intro to Microeconomics,3,F,Fall2019
ANT101,Anthropology,3,D,Fall2019
PBH101,Public Health,3,C,Fall2019
MIS107,Introduction to Computers,3,C+,Spring2020
MGT489,Strategic Management,3,C,Spring2020
ECO101,Intro to Microeconomics,3,C+,Spring2020
HIS102,World Civilization,3,F,Spring2020
ACT202,Intro to Managerial Accounting,3,C,Summer2020
SCM450,Supply Chain Analytics,3,C,Summer2020
INB372,International Business,3,B-,Fall2020
CHE101,Chemistry I,3,F,Fall2020
SCM320,Procurement and Inventory,3,F,Fall2020
MGT368,Entrepreneurship,3,B-,Summer2021
BUS135,Business Mathematics,3,F,Summer2021
SCM310,Supply Chain Management,3,C,Summer2021
ENG105,Advanced Composition,3,B,Fall2021
FIN254,Intro to Financial Management,3,C,Fall2021
HIS101,Bangladesh History,3,C-,Fall2021
PSY101,Intro to Psychology,3,C+,Fall2021
ECO104,Intro to Macroeconomics,3,C-,Spring2022
