course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,A,Fall2019
MGT321,Organizational Behavior,3,A,Fall2019
MGT212,Principles of Management,3,T,Spring2020
BUS172,Introduction to Statistics,3,B+,Spring2020
HIS101,Bangladesh History,3,T,Spring2020
PAD201,Public Administration,3,C,Spring2020
HRM370,Managerial Skill Development,3,T,Spring2020
ACT201,Intro to Financial Accounting,3,T,Summer2020
MGT330,Designing Effective Organizations,3,C+,Summer2020
BUS135,Business Mathematics,3,B,Fall2020
PBH101,Public Health,3,T,Fall2020
MIS107,Introduction to Computers,3,T,Spring2021
MGT489,Strategic Management,3,C+,Summer2021
ANT101,Anthropology,3,C+,Summer2021
MIS320,IT for Managers,3,T,Summer2021
PHI401,Ethics / Philosophy,3,B+,Fall2021
HIS205,Modern History,3,T,Fall2021
BIO103,Biology I,3,T,Fall2021
ENG105,Advanced Composition,3,A,Spring2022
BUS251,Business Communication,3,A-,Summer2022
MKT202,Introduction to Marketing,3,A-,Summer2022
ENG103,Intermediate Composition,3,B+,Summer2022
MIS207,Management Information Systems,3,C+,Summer2022
PHY107L,Physics I Lab,1,T,Fall2022
