course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,D,Fall2021
ACT202,Intro to Managerial Accounting,3,F,Spring2022
CHN101,Chinese Language,3,F,Spring2022
MGT321,Organizational Behavior,3,B,Spring2022
MGT490,Project Management,3,D,Spring2022
ACT202,Intro to Managerial Accounting,3,D+,Summer2022
MGT350,Managing Quality,3,C,Fall2022
LAW200,Legal Environment of Business,3,D+,Spring2023
PHY107L,Physics I Lab,1,C-,Spring2023
ENG103,Intermediate Composition,3,D,Summer2023
MGT314,Production Management,3,F,Summer2023
PHI401,Ethics / Philosophy,3,C-,Summer2023
MIS107,Introduction to Computers,3,C-,Fall2023
CHE101,Chemistry I,3,D+,Fall2023
MGT330,Designing Effective Organizations,3,C,Fall2023
ACT201,Intro to Financial Accounting,3,C,Spring2024
ENG103,Intermediate Composition,3,D,Summer2024
