course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2022
CSE173,Discrete Mathematics,3,C+,Summer2022
CSE299,Junior Design Project,1,B+,Summer2022
CSE323,Operating Systems Design,3,D,Summer2022
CSE231,Digital Logic Design,3,B+,Fall2022
CSE215,Programming Language II,3,B,Fall2022
EEE141L,Electrical Circuits I Lab,1,C,Fall2022
HIS101,Bangladesh History,3,C,Spring2023
MGT489,Strategic Management,3,D,Spring2023
BUS172,Introduction to Statistics,3,A,Spring2023
MIS207,Management Information Systems,3,B-,Spring2023
CHE101,Chemistry I,3,C-,Spring2023
ECO201,Intermediate Microeconomics,3,B,Spring2023
HIS205,Modern History,3,C+,Summer2023
BUS135,Business Mathematics,3,B-,Summer2023
MGT314,Production Management,3,B,Summer2023
MKT202,Introduction to Marketing,3,B-,Summer2023
INB372,International Business,3,D+,Fall2023
BUS251,Business Communication,3,A,Spring2024
ENG115,English Literature,3,C+,Spring2024
ECO104,Intro to Macroeconomics,3,A-,Summer2024
ECO204,Intermediate Macroeconomics,3,D,Summer2024
PBH101,Public Health,3,B+,Summer2024
BIO103,Biology I,3,B,Summer2024
MIS107,Introduction to Computers,3,A,Summer2024
POL101,Intro to Political Science,3,D,Summer2024
FIN254,Intro to Financial Management,3,B,Fall2024
PHI401,Ethics / Philosophy,3,C,Fall2024
