course_code,course_name,credits,grade,semester
BUS135,Business Mathematics,3,B,Spring2020
BUS172,Introduction to Statistics,3,B+,Spring2020
INB372,International Business,3,B+,Spring2020
ENG103,Intermediate Composition,3,B-,Spring2020
HIS205,Modern History,3,A-,Spring2020
PSY101,Intro to Psychology,3,A-,Spring2020
MGT212,Principles of Management,3,A-,Fall2020
POL101,Intro to Political Science,3,A,Fall2020
GEO205,Geography,3,B-,Fall2020
ECO204,Intermediate Macroeconomics,3,B+,Fall2020
ECO348,Mathematical Economics,3,A,Fall2020
MIS207,Management Information Systems,3,A-,Spring2021
BUS173,Applied Statistics,3,A,Summer2021
LAW200,Legal Environment of Business,3,A,Summer2021
MGT314,Production Management,3,A-,Summer2021
MGT489,Strategic Management,3,A,Summer2021
BIO103,Biology I,3,A-,Summer2021
BIO103L,Biology I Lab,1,A-,Summer2021
ECO201,Intermediate Microeconomics,3,B+,Summer2021
ECO328,Econometrics,3,B+,Summer2021
FIN254,Intro to Financial Management,3,B,Fall2021
CHN101,Chinese Language,3,B,Fall2021
ECO460,International Trade,3,A,Fall2021
ECO441,Labor Economics,3,A-,Fall2021
MKT202,Introduction to Marketing,3,B+,Spring2022
PHY107,Physics I,3,B,Spring2022
PHI401,Ethics / Philosophy,3,A,Summer2022
ECO101,Intro to Microeconomics,3,A,Summer2022
ENG105,Advanced Composition,3,B+,Summer2022
BUS251,Business Communication,3,B,Summer2022
ACT201,Intro to Financial Accounting,3,B,Fall2022
MIS107,Introduction to Computers,3,A-,Fall2022
MGT368,Entrepreneurship,3,A-,Fall2022
ACT202,Intro to Managerial Accounting,3,B,Spring2023
MGT351,Human Resource Management,3,A,Spring2023
ECO104,Intro to Macroeconomics,3,A,Spring2023
HIS102,World Civilization,3,B,Spring2023
BUS498,Internship,4,A,Spring2023
