course_code,course_name,credits,grade,semester
CSE425,Concepts of Programming Languages,3,B,Spring2019
CSE225L,Data Structures & Algorithms Lab,1,B-,Spring2019
CSE215L,Programming Language II Lab,1,B+,Summer2019
CSE231L,Digital Logic Design Lab,1,C+,Summer2019
CSE225,Data Structures & Algorithms,3,A-,Summer2019
CSE327,Software Engineering,3,C-,Fall2019
ENG105,Advanced Composition,3,A,Spring2020
MGT330,Designing Effective Organizations,3,B,Spring2020
MGT314,Production Management,3,B,Spring2020
GEO205,Geography,3,B,Spring2020
BIO103,Biology I,3,C,Summer2020
INB372,International Business,3,C+,Summer2020
ACT201,Intro to Financial Accounting,3,B+,Fall2020
ENV107,Environmental Science,3,C,Fall2020
PHI401,Ethics / Philosophy,3,A,Fall2020
BUS173,Applied Statistics,3,F,Spring2021
HRM370,Managerial Skill Development,3,A,Spring2021
MIS107,Introduction to Computers,3,B,Spring2021
MGT212,Principles of Management,3,A,Summer2021
BUS172,Introduction to Statistics,3,B+,Summer2021
LAW200,Legal Environment of Business,3,B,Fall2021
HIS101,Bangladesh History,3,A-,Fall2021
HRM450,Industrial Relations,3,C+,Fall2021
FIN254,Intro to Financial Management,3,B+,Fall2021
HIS205,Modern History,3,B,Fall2021
MGT321,Organizational Behavior,3,C-,Fall2021
BUS135,Business Mathematics,3,C-,Fall2021
MGT351,Human Resource Management,3,A,Fall2021
