course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,B+,Summer2019
BUS135,Business Mathematics,3,B+,Summer2019
PBH101,Public Health,3,W,Summer2019
BUS251,Business Communication,3,W,Fall2019
MGT314,Production Management,3,B,Fall2019
ACT202,Intro to Managerial Accounting,3,B,Fall2019
ECO104,Intro to Macroeconomics,3,D,Fall2019
HIS103,History of South Asia,3,B,Fall2019
POL101,Intro to Political Science,3,B+,Fall2019
ANT101,Anthropology,3,W,Fall2019
CHE101,Chemistry I,3,W,Fall2019
PSY101,Intro to Psychology,3,W,Fall2019
HRM470,Negotiations,3,B,Fall2019
HRM499,Special Topics in HRM,3,W,Fall2019
FIN254,Intro to Financial Management,3,W,Spring2020
MGT212,Principles of Management,3,W,Spring2020
MKT202,Introduction to Marketing,3,W,Spring2020
MGT489,Strategic Management,3,W,Spring2020
ACT201,Intro to Financial Accounting,3,B,Spring2020
INB372,International Business,3,D,Summer2020
MIS107,Introduction to Computers,3,B,Summer2020
BUS173,Applied Statistics,3,C+,Summer2020
BUS172,Introduction to Statistics,3,C,Summer2020
ENG115,English Literature,3,W,Summer2020
HRM340,Training and Development,3,A,Summer2020
