course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,A-,Spring2022
MGT314,Production Management,3,B,Spring2022
ENG103,Intermediate Composition,3,B-,Spring2022
MGT212,Principles of Management,3,B,Spring2022
MKT202,Introduction to Marketing,3,B,Spring2022
BEN205,Bengali Literature,3,C,Spring2022
HIS102,World Civilization,3,B,Spring2022
HIS103,History of South Asia,3,B-,Spring2022
GEO205,Geography,3,A-,Spring2022
MGT368,Entrepreneurship,3,B-,Summer2022
MIS107,Introduction to Computers,3,B+,Summer2022
MIS207,Management Information Systems,3,A-,Summer2022
ENV107,Environmental Science,3,B-,Summer2022
FIN433,Financial Markets and Institutions,3,B,Summer2022
ECO101,Intro to Microeconomics,3,C+,Fall2022
BUS173,Applied Statistics,3,A,Fall2022
FIN254,Intro to Financial Management,3,B,Fall2022
ACT202,Intro to Managerial Accounting,3,A-,Fall2022
MGT489,Strategic Management,3,B-,Fall2022
PHI401,Ethics / Philosophy,3,B,Fall2022
ENG105,Advanced Composition,3,B,Fall2022
CHE101,Chemistry I,3,B+,Fall2022
CHE101L,Chemistry I Lab,1,B,Fall2022
FIN435,Investment Theory,3,A,Fall2022
ECO104,Intro to Macroeconomics,3,A,Spring2023
LAW200,Legal Environment of Business,3,B+,Spring2023
BUS172,Introduction to Statistics,3,C+,Spring2023
INB372,International Business,3,B-,Spring2023
POL101,Intro to Political Science,3,B,Spring2023
BIO103,Biology I,3,C,Spring2023
FIN440,Corporate Finance,3,C+,Spring2023
FIN410,Financial Statement Analysis,3,A,Spring2023
BUS498,Internship,4,A-,Spring2023
