course_code,course_name,credits,grade,semester
ENG115,English Literature,3,B,Spring2019
MIS410,Systems Design,3,B,Spring2019
ACT201,Intro to Financial Accounting,3,T,Summer2019
MIS210,Computer Programming,3,T,Summer2019
INB372,International Business,3,T,Fall2019
MGT368,Entrepreneurship,3,B,Spring2020
POL101,Intro to Political Science,3,T,Spring2020
MIS499,Special Topics in MIS,3,T,Spring2020
BUS251,Business Communication,3,B+,Summer2020
PHI401,Ethics / Philosophy,3,T,Summer2020
ANT101,Anthropology,3,T,Summer2020
ENG103,Intermediate Composition,3,B+,Fall2020
ENV107,Environmental Science,3,A-,Fall2020
MGT314,Production Management,3,C+,Spring2021
FIN254,Intro to Financial Management,3,B+,Summer2021
MGT212,Principles of Management,3,A,Summer2021
ENG105,Advanced Composition,3,B,Summer2021
ECO101,Intro to Microeconomics,3,T,Summer2021
BUS135,Business Mathematics,3,T,Fall2021
MIS310,Systems Analysis,3,B,Fall2021
